#Organism Name,Organism Groups,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,Host,CDS,Neighbors,Release Date,GenBank FTP,RefSeq FTP,Replicons
"Streptococcus phage Javan235","Viruses;Other;Siphoviridae","","","GCA_004779445.1","Complete",0.045029,37.7,"MK448711.1","bacteria",59,,"2019-04-10T00:00:00Z",,,"MK448711.1"
"Streptococcus phage Javan237","Viruses;Other;Siphoviridae","","","GCA_004779465.1","Complete",0.027408,39.7,"MK448712.1","bacteria",33,,"2019-04-05T16:08:00Z",,,"MK448712.1"
"Streptococcus phage Javan239","Viruses;Other;Siphoviridae","","","GCA_004779485.1","Complete",0.036677,41.2,"MK448713.1","bacteria",40,,"2019-04-10T00:00:00Z",,,"MK448713.1"
"Streptococcus phage Javan241","Viruses;Other;Siphoviridae","","","GCA_004779505.1","Complete",0.036502,38.3,"MK448714.1","bacteria",48,,"2019-04-10T00:00:00Z",,,"MK448714.1"
"Streptococcus phage Javan247","Viruses;Other;Siphoviridae","","","GCA_004779525.1","Complete",0.035684,41.4,"MK448715.1","bacteria",47,,"2019-04-10T00:00:00Z",,,"MK448715.1"
"Streptococcus phage Javan249","Viruses;Other;Siphoviridae","","","GCA_004779545.1","Complete",0.041477,38.1,"MK448716.1","bacteria",52,,"2019-04-10T00:00:00Z",,,"MK448716.1"
"Streptococcus phage Javan25","Viruses;Other;Siphoviridae","","","GCA_004779565.1","Complete",0.035085,44.2,"MK448717.1","bacteria",38,,"2019-04-10T00:00:00Z",,,"MK448717.1"
"Streptococcus phage Javan253","Viruses;Other;Siphoviridae","","","GCA_004779585.1","Complete",0.040975,40.1,"MK448718.1","bacteria",59,,"2019-04-10T00:00:00Z",,,"MK448718.1"
"Streptococcus phage Javan255","Viruses;Other;Siphoviridae","","","GCA_004779605.1","Complete",0.039881,42.3,"MK448719.1","bacteria",45,,"2019-04-10T00:00:00Z",,,"MK448719.1"
"Streptococcus phage Javan261","Viruses;Other;Siphoviridae","","","GCA_004779625.1","Complete",0.025306,38.6,"MK448720.1","bacteria",31,,"2019-04-10T00:00:00Z",,,"MK448720.1"
"Streptococcus phage Javan263","Viruses;Other;Siphoviridae","","","GCA_004779645.1","Complete",0.034637,37.7,"MK448721.1","bacteria",50,,"2019-04-10T00:00:00Z",,,"MK448721.1"
"Streptococcus phage Javan269","Viruses;Other;Siphoviridae","","","GCA_004779665.1","Complete",0.03658,36.2,"MK448722.1","bacteria",39,,"2019-04-10T00:00:00Z",,,"MK448722.1"
"Streptococcus phage Javan271","Viruses;Other;Siphoviridae","","","GCA_004779685.1","Complete",0.040704,35.5,"MK448723.1","bacteria",62,,"2019-04-10T00:00:00Z",,,"MK448723.1"
"Streptococcus phage Javan273","Viruses;Other;Siphoviridae","","","GCA_004779705.1","Complete",0.037618,37.1,"MK448724.1","bacteria",49,,"2019-04-10T00:00:00Z",,,"MK448724.1"
"Streptococcus phage Javan275","Viruses;Other;Siphoviridae","","","GCA_004779725.1","Complete",0.030398,37.8,"MK448725.1","bacteria",48,,"2019-04-10T00:00:00Z",,,"MK448725.1"
"Streptococcus phage Javan29","Viruses;Other;Siphoviridae","","","GCA_004779745.1","Complete",0.034545,43.8,"MK448726.1","bacteria",37,,"2019-04-10T00:00:00Z",,,"MK448726.1"
"Streptococcus phage Javan291","Viruses;Other;Siphoviridae","","","GCA_004779765.1","Complete",0.039605,43.2,"MK448727.1","bacteria",67,,"2019-04-10T00:00:00Z",,,"MK448727.1"
"Streptococcus phage Javan3","Viruses;Other;Siphoviridae","","","GCA_004779785.1","Complete",0.034657,43.4,"MK448728.1","bacteria",35,,"2019-04-10T00:00:00Z",,,"MK448728.1"
"Streptococcus phage Javan31","Viruses;Other;Siphoviridae","","","GCA_004779805.1","Complete",0.039484,36.1,"MK448729.1","bacteria",55,,"2019-04-10T00:00:00Z",,,"MK448729.1"
"Streptococcus phage Javan311","Viruses;Other;Siphoviridae","","","GCA_004779825.1","Complete",0.040399,45.1,"MK448730.1","bacteria",47,,"2019-04-10T00:00:00Z",,,"MK448730.1"
"Streptococcus phage Javan33","Viruses;Other;Siphoviridae","","","GCA_004779845.1","Complete",0.035793,40.1,"MK448731.1","bacteria",50,,"2019-04-10T00:00:00Z",,,"MK448731.1"
"Streptococcus phage Javan331","Viruses;Other;Siphoviridae","","","GCA_004779865.1","Complete",0.035176,40,"MK448732.1","bacteria",56,,"2019-04-10T00:00:00Z",,,"MK448732.1"
"Streptococcus phage Javan345","Viruses;Other;Siphoviridae","","","GCA_004779885.1","Complete",0.037444,41.7,"MK448733.1","bacteria",44,,"2019-04-10T00:00:00Z",,,"MK448733.1"
"Streptococcus phage Javan347","Viruses;Other;Siphoviridae","","","GCA_004779905.1","Complete",0.030906,38.9,"MK448734.1","bacteria",45,,"2019-04-10T00:00:00Z",,,"MK448734.1"
"Streptococcus phage Javan349","Viruses;Other;Other","","","GCA_004779925.1","Complete",0.037433,40.1,"MK448735.1","bacteria",49,,"2019-04-10T00:00:00Z",,,"MK448735.1"
"Streptococcus phage Javan35","Viruses;Other;Siphoviridae","","","GCA_004779945.1","Complete",0.037764,36.8,"MK448736.1","bacteria",60,,"2019-04-10T00:00:00Z",,,"MK448736.1"
"Streptococcus phage Javan351","Viruses;Other;Siphoviridae","","","GCA_004779965.1","Complete",0.037175,39.9,"MK448737.1","bacteria",54,,"2019-04-10T00:00:00Z",,,"MK448737.1"
"Streptococcus phage Javan355","Viruses;Other;Siphoviridae","","","GCA_004779985.1","Complete",0.03931,41.1,"MK448738.1","bacteria",53,,"2019-04-10T00:00:00Z",,,"MK448738.1"
"Streptococcus phage Javan363","Viruses;Other;Siphoviridae","","","GCA_004780005.1","Complete",0.029384,39.7,"MK448739.1","bacteria",44,,"2019-04-10T00:00:00Z",,,"MK448739.1"
"Streptococcus phage Javan367","Viruses;Other;Siphoviridae","","","GCA_004780025.1","Complete",0.040055,40.3,"MK448740.1","bacteria",54,,"2019-04-10T00:00:00Z",,,"MK448740.1"
"Streptococcus phage Javan369","Viruses;Other;Siphoviridae","","","GCA_004780045.1","Complete",0.037447,41.2,"MK448741.1","bacteria",42,,"2019-04-10T00:00:00Z",,,"MK448741.1"
"Streptococcus phage Javan37","Viruses;Other;Siphoviridae","","","GCA_004780065.1","Complete",0.037128,36.9,"MK448742.1","bacteria",57,,"2019-04-10T00:00:00Z",,,"MK448742.1"
"Streptococcus phage Javan371","Viruses;Other;Other","","","GCA_004780085.1","Complete",0.039366,39.2,"MK448743.1","bacteria",61,,"2019-04-10T00:00:00Z",,,"MK448743.1"
"Streptococcus phage Javan377","Viruses;Other;Siphoviridae","","","GCA_004780105.1","Complete",0.039487,44.6,"MK448744.1","bacteria",48,,"2019-04-10T00:00:00Z",,,"MK448744.1"
"Streptococcus phage Javan381","Viruses;Other;Siphoviridae","","","GCA_004780125.1","Complete",0.039487,44.6,"MK448745.1","bacteria",48,,"2019-04-10T00:00:00Z",,,"MK448745.1"
"Streptococcus phage Javan383","Viruses;Other;Siphoviridae","","","GCA_004780145.1","Complete",0.03749,35.6,"MK448746.1","bacteria",58,,"2019-04-10T00:00:00Z",,,"MK448746.1"
"Streptococcus phage Javan385","Viruses;Other;Siphoviridae","","","GCA_004780165.1","Complete",0.04256,35.7,"MK448747.1","bacteria",56,,"2019-04-10T00:00:00Z",,,"MK448747.1"
"Streptococcus phage Javan389","Viruses;Other;Siphoviridae","","","GCA_004780185.1","Complete",0.039475,36.1,"MK448748.1","bacteria",53,,"2019-04-10T00:00:00Z",,,"MK448748.1"
"Streptococcus phage Javan39","Viruses;Other;Siphoviridae","","","GCA_004780205.1","Complete",0.043433,36.7,"MK448749.1","bacteria",68,,"2019-04-10T00:00:00Z",,,"MK448749.1"
"Streptococcus phage Javan393","Viruses;Other;Siphoviridae","","","GCA_004780225.1","Complete",0.042146,35.6,"MK448750.1","bacteria",60,,"2019-04-10T00:00:00Z",,,"MK448750.1"
"Streptococcus phage Javan399","Viruses;Other;Other","","","GCA_004780245.1","Complete",0.038443,35.2,"MK448751.1","bacteria",55,,"2019-04-10T00:00:00Z",,,"MK448751.1"
"Streptococcus phage Javan405","Viruses;Other;Siphoviridae","","","GCA_004780265.1","Complete",0.038222,42.3,"MK448752.1","bacteria",38,,"2019-04-10T00:00:00Z",,,"MK448752.1"
"Streptococcus phage Javan407","Viruses;Other;Siphoviridae","","","GCA_004780285.1","Complete",0.038109,35.3,"MK448753.1","bacteria",63,,"2019-04-10T00:00:00Z",,,"MK448753.1"
"Streptococcus phage Javan411","Viruses;Other;Siphoviridae","","","GCA_004780305.1","Complete",0.036561,34.9,"MK448754.1","bacteria",50,,"2019-04-10T00:00:00Z",,,"MK448754.1"
"Streptococcus phage Javan423","Viruses;Other;Siphoviridae","","","GCA_004780325.1","Complete",0.03766,36.5,"MK448755.1","bacteria",59,,"2019-04-10T00:00:00Z",,,"MK448755.1"
"Streptococcus phage Javan425","Viruses;Other;Siphoviridae","","","GCA_004780345.1","Complete",0.03766,36.5,"MK448756.1","bacteria",58,,"2019-04-10T00:00:00Z",,,"MK448756.1"
"Streptococcus phage Javan427","Viruses;Other;Other","","","GCA_004780365.1","Complete",0.042333,39.9,"MK448757.1","bacteria",71,,"2019-04-10T00:00:00Z",,,"MK448757.1"
"Streptococcus phage Javan433","Viruses;Other;Other","","","GCA_004780385.1","Complete",0.041549,40,"MK448758.1","bacteria",70,,"2019-04-10T00:00:00Z",,,"MK448758.1"
"Streptococcus phage Javan439","Viruses;Other;Other","","","GCA_004780405.1","Complete",0.041549,40,"MK448759.1","bacteria",70,,"2019-04-10T00:00:00Z",,,"MK448759.1"
"Streptococcus phage Javan443","Viruses;Other;Siphoviridae","","","GCA_004780425.1","Complete",0.040136,36.6,"MK448760.1","bacteria",66,,"2019-04-10T00:00:00Z",,,"MK448760.1"
"Streptococcus phage Javan445","Viruses;Other;Siphoviridae","","","GCA_004780445.1","Complete",0.040136,36.6,"MK448761.1","bacteria",66,,"2019-04-10T00:00:00Z",,,"MK448761.1"
"Streptococcus phage Javan447","Viruses;Other;Siphoviridae","","","GCA_004780465.1","Complete",0.041213,38.7,"MK448762.1","bacteria",57,,"2019-04-10T00:00:00Z",,,"MK448762.1"
"Streptococcus phage Javan451","Viruses;Other;Siphoviridae","","","GCA_004780485.1","Complete",0.033798,38.6,"MK448763.1","bacteria",52,,"2019-04-10T00:00:00Z",,,"MK448763.1"
"Streptococcus phage Javan457","Viruses;Other;Siphoviridae","","","GCA_004780505.1","Complete",0.030892,39.1,"MK448764.1","bacteria",44,,"2019-04-10T00:00:00Z",,,"MK448764.1"
"Streptococcus phage Javan459","Viruses;Other;Siphoviridae","","","GCA_004780525.1","Complete",0.039014,38.2,"MK448765.1","bacteria",54,,"2019-04-10T00:00:00Z",,,"MK448765.1"
"Streptococcus phage Javan465","Viruses;Other;Siphoviridae","","","GCA_004780545.1","Complete",0.038523,39.7,"MK448766.1","bacteria",48,,"2019-04-10T00:00:00Z",,,"MK448766.1"
"Streptococcus phage Javan467","Viruses;Other;Siphoviridae","","","GCA_004780565.1","Complete",0.034125,38.1,"MK448767.1","bacteria",52,,"2019-04-10T00:00:00Z",,,"MK448767.1"
"Streptococcus phage Javan47","Viruses;Other;Siphoviridae","","","GCA_004780585.1","Complete",0.041191,36.4,"MK448768.1","bacteria",55,,"2019-04-10T00:00:00Z",,,"MK448768.1"
"Streptococcus phage Javan471","Viruses;Other;Siphoviridae","","","GCA_004780605.1","Complete",0.038056,36,"MK448769.1","bacteria",58,,"2019-04-10T00:00:00Z",,,"MK448769.1"
"Streptococcus phage Javan477","Viruses;Other;Other","","","GCA_004780625.1","Complete",0.038834,37.7,"MK448770.1","bacteria",55,,"2019-04-10T00:00:00Z",,,"MK448770.1"
"Streptococcus phage Javan481","Viruses;Other;Siphoviridae","","","GCA_004780645.1","Complete",0.035002,38.2,"MK448771.1","bacteria",51,,"2019-04-10T00:00:00Z",,,"MK448771.1"
"Streptococcus phage Javan483","Viruses;Other;Siphoviridae","","","GCA_004780665.1","Complete",0.041,38.1,"MK448772.1","bacteria",58,,"2019-04-10T00:00:00Z",,,"MK448772.1"
"Streptococcus phage Javan485","Viruses;Other;Siphoviridae","","","GCA_004780685.1","Complete",0.036008,37.8,"MK448773.1","bacteria",56,,"2019-04-10T00:00:00Z",,,"MK448773.1"
"Streptococcus phage Javan487","Viruses;Other;Siphoviridae","","","GCA_004780705.1","Complete",0.033236,38.1,"MK448774.1","bacteria",50,,"2019-04-10T00:00:00Z",,,"MK448774.1"
"Streptococcus phage Javan489","Viruses;Other;Siphoviridae","","","GCA_004780725.1","Complete",0.041958,38.1,"MK448775.1","bacteria",61,,"2019-04-10T00:00:00Z",,,"MK448775.1"
"Streptococcus phage Javan49","Viruses;Other;Siphoviridae","","","GCA_004780745.1","Complete",0.034479,43.8,"MK448776.1","bacteria",35,,"2019-04-10T00:00:00Z",,,"MK448776.1"
"Streptococcus phage Javan491","Viruses;Other;Siphoviridae","","","GCA_004780765.1","Complete",0.035709,38,"MK448777.1","bacteria",55,,"2019-04-10T00:00:00Z",,,"MK448777.1"
"Streptococcus phage Javan493","Viruses;Other;Siphoviridae","","","GCA_004780785.1","Complete",0.040316,38.3,"MK448778.1","bacteria",59,,"2019-04-10T00:00:00Z",,,"MK448778.1"
"Streptococcus phage Javan497","Viruses;Other;Siphoviridae","","","GCA_004780805.1","Complete",0.039626,39.8,"MK448779.1","bacteria",50,,"2019-04-10T00:00:00Z",,,"MK448779.1"
"Streptococcus phage Javan499","Viruses;Other;Siphoviridae","","","GCA_004780825.1","Complete",0.036676,41.2,"MK448780.1","bacteria",39,,"2019-04-10T00:00:00Z",,,"MK448780.1"
"Streptococcus phage Javan5","Viruses;Other;Siphoviridae","","","GCA_004780845.1","Complete",0.040382,36.8,"MK448781.1","bacteria",63,,"2019-04-10T00:00:00Z",,,"MK448781.1"
"Streptococcus phage Javan501","Viruses;Other;Siphoviridae","","","GCA_004780865.1","Complete",0.043457,38.1,"MK448782.1","bacteria",63,,"2019-04-10T00:00:00Z",,,"MK448782.1"
"Streptococcus phage Javan503","Viruses;Other;Siphoviridae","","","GCA_004780885.1","Complete",0.037606,38.3,"MK448783.1","bacteria",56,,"2019-04-10T00:00:00Z",,,"MK448783.1"
"Streptococcus phage Javan505","Viruses;Other;Siphoviridae","","","GCA_004780905.1","Complete",0.040618,39.8,"MK448784.1","bacteria",54,,"2019-04-10T00:00:00Z",,,"MK448784.1"
"Streptococcus phage Javan507","Viruses;Other;Other","","","GCA_004780925.1","Complete",0.039345,37.8,"MK448785.1","bacteria",59,,"2019-04-10T00:00:00Z",,,"MK448785.1"
"Streptococcus phage Javan509","Viruses;Other;Siphoviridae","","","GCA_004780945.1","Complete",0.034125,38.1,"MK448786.1","bacteria",51,,"2019-04-10T00:00:00Z",,,"MK448786.1"
"Streptococcus phage Javan51","Viruses;Other;Siphoviridae","","","GCA_004780965.1","Complete",0.034465,43.8,"MK448787.1","bacteria",35,,"2019-04-10T00:00:00Z",,,"MK448787.1"
"Streptococcus phage Javan511","Viruses;Other;Siphoviridae","","","GCA_004780985.1","Complete",0.041512,38.6,"MK448788.1","bacteria",61,,"2019-04-10T00:00:00Z",,,"MK448788.1"
"Streptococcus phage Javan513","Viruses;Other;Siphoviridae","","","GCA_004781005.1","Complete",0.040617,39.8,"MK448789.1","bacteria",55,,"2019-04-10T00:00:00Z",,,"MK448789.1"
"Streptococcus phage Javan515","Viruses;Other;Siphoviridae","","","GCA_004781025.1","Complete",0.037744,38.1,"MK448790.1","bacteria",59,,"2019-04-10T00:00:00Z",,,"MK448790.1"
"Streptococcus phage Javan517","Viruses;Other;Siphoviridae","","","GCA_004781045.1","Complete",0.042031,38.4,"MK448791.1","bacteria",61,,"2019-04-10T00:00:00Z",,,"MK448791.1"
"Streptococcus phage Javan521","Viruses;Other;Other","","","GCA_004781065.1","Complete",0.038833,37.7,"MK448792.1","bacteria",57,,"2019-04-10T00:00:00Z",,,"MK448792.1"
"Streptococcus phage Javan523","Viruses;Other;Siphoviridae","","","GCA_004781085.1","Complete",0.04153,38.5,"MK448793.1","bacteria",61,,"2019-04-10T00:00:00Z",,,"MK448793.1"
"Streptococcus phage Javan525","Viruses;Other;Siphoviridae","","","GCA_004781105.1","Complete",0.039016,38.2,"MK448794.1","bacteria",54,,"2019-04-10T00:00:00Z",,,"MK448794.1"
"Streptococcus phage Javan527","Viruses;Other;Siphoviridae","","","GCA_004781125.1","Complete",0.04729,38,"MK448795.1","bacteria",75,,"2019-04-10T00:00:00Z",,,"MK448795.1"
"Streptococcus phage Javan53","Viruses;Other;Siphoviridae","","","GCA_004781145.1","Complete",0.04788,36.7,"MK448796.1","bacteria",76,,"2019-04-10T00:00:00Z",,,"MK448796.1"
"Streptococcus phage Javan531","Viruses;Other;Siphoviridae","","","GCA_004781165.1","Complete",0.039734,39.7,"MK448797.1","bacteria",51,,"2019-04-10T00:00:00Z",,,"MK448797.1"
"Streptococcus phage Javan533","Viruses;Other;Siphoviridae","","","GCA_004781185.1","Complete",0.037968,38.1,"MK448798.1","bacteria",58,,"2019-04-10T00:00:00Z",,,"MK448798.1"
"Streptococcus phage Javan535","Viruses;Other;Siphoviridae","","","GCA_004781205.1","Complete",0.039888,42.4,"MK448799.1","bacteria",42,,"2019-04-10T00:00:00Z",,,"MK448799.1"
"Streptococcus phage Javan539","Viruses;Other;Siphoviridae","","","GCA_004781225.1","Complete",0.039889,42.4,"MK448800.1","bacteria",41,,"2019-04-10T00:00:00Z",,,"MK448800.1"
"Streptococcus phage Javan549","Viruses;Other;Siphoviridae","","","GCA_004781245.1","Complete",0.03754,41.1,"MK448801.1","bacteria",62,,"2019-04-10T00:00:00Z",,,"MK448801.1"
"Streptococcus phage Javan55","Viruses;Other;Siphoviridae","","","GCA_004781265.1","Complete",0.034653,43.4,"MK448802.1","bacteria",36,,"2019-04-10T00:00:00Z",,,"MK448802.1"
"Streptococcus phage Javan551","Viruses;Other;Siphoviridae","","","GCA_004781285.1","Complete",0.032773,41.8,"MK448803.1","bacteria",50,,"2019-04-10T00:00:00Z",,,"MK448803.1"
"Streptococcus phage Javan563","Viruses;Other;Siphoviridae","","","GCA_004781305.1","Complete",0.033344,41.1,"MK448805.1","bacteria",56,,"2019-04-10T00:00:00Z",,,"MK448805.1"
"Streptococcus phage Javan565","Viruses;Other;Other","","","GCA_004781325.1","Complete",0.041469,40.4,"MK448806.1","bacteria",65,,"2019-04-10T00:00:00Z",,,"MK448806.1"
"Streptococcus phage Javan567","Viruses;Other;Siphoviridae","","","GCA_004781345.1","Complete",0.033345,41.1,"MK448807.1","bacteria",55,,"2019-04-10T00:00:00Z",,,"MK448807.1"
"Streptococcus phage Javan569","Viruses;Other;Siphoviridae","","","GCA_004781365.1","Complete",0.033242,41.1,"MK448808.1","bacteria",56,,"2019-04-10T00:00:00Z",,,"MK448808.1"
"Streptococcus phage Javan57","Viruses;Other;Siphoviridae","","","GCA_004781385.1","Complete",0.034653,43.4,"MK448809.1","bacteria",36,,"2019-04-10T00:00:00Z",,,"MK448809.1"
"Streptococcus phage Javan573","Viruses;Other;Siphoviridae","","","GCA_004781405.1","Complete",0.038506,41.8,"MK448810.1","bacteria",56,,"2019-04-10T00:00:00Z",,,"MK448810.1"
"Streptococcus phage Javan575","Viruses;Other;Siphoviridae","","","GCA_004781425.1","Complete",0.041571,41,"MK448811.1","bacteria",42,,"2019-04-10T00:00:00Z",,,"MK448811.1"
"Streptococcus phage Javan577","Viruses;Other;Other","","","GCA_004781445.1","Complete",0.040914,40.2,"MK448812.1","bacteria",51,,"2019-04-10T00:00:00Z",,,"MK448812.1"
"Streptococcus phage Javan579","Viruses;Other;Siphoviridae","","","GCA_004781465.1","Complete",0.019142,39.9,"MK448813.1","bacteria",33,,"2019-04-10T00:00:00Z",,,"MK448813.1"
"Streptococcus phage Javan583","Viruses;Other;Siphoviridae","","","GCA_004781485.1","Complete",0.033393,41.7,"MK448814.1","bacteria",57,,"2019-04-10T00:00:00Z",,,"MK448814.1"
"Streptococcus phage Javan585","Viruses;Other;Siphoviridae","","","GCA_004781505.1","Complete",0.031965,41.4,"MK448815.1","bacteria",51,,"2019-04-10T00:00:00Z",,,"MK448815.1"
"Streptococcus phage Javan589","Viruses;Other;Siphoviridae","","","GCA_004781525.1","Complete",0.034523,40.6,"MK448816.1","bacteria",52,,"2019-04-10T00:00:00Z",,,"MK448816.1"
"Streptococcus phage Javan59","Viruses;Other;Siphoviridae","","","GCA_004781545.1","Complete",0.042741,38.9,"MK448817.1","bacteria",59,,"2019-04-10T00:00:00Z",,,"MK448817.1"
"Streptococcus phage Javan597","Viruses;Other;Siphoviridae","","","GCA_004781565.1","Complete",0.040915,40.6,"MK448818.1","bacteria",65,,"2019-04-10T00:00:00Z",,,"MK448818.1"
"Streptococcus phage Javan599","Viruses;Other;Siphoviridae","","","GCA_004781585.1","Complete",0.039405,41.3,"MK448819.1","bacteria",42,,"2019-04-10T00:00:00Z",,,"MK448819.1"
